block,site,date,time,sensor,HOBO_ID,tide_height,position,Tidelevl,exposure,temperature
KEFJ,Harris,06/18/2007,3:00,Harris_0.5a,1038146,0.5,a,3.29,water,6.5909166667
KEFJ,Harris,06/18/2007,3:30,Harris_0.5a,1038146,0.5,a,3.39,water,6.7565833333
KEFJ,Harris,06/18/2007,4:00,Harris_0.5a,1038146,0.5,a,3.41,water,6.9340833333
KEFJ,Harris,06/18/2007,4:30,Harris_0.5a,1038146,0.5,a,3.35,water,6.91535
KEFJ,Harris,06/18/2007,5:00,Harris_0.5a,1038146,0.5,a,3.2,water,6.88985
KEFJ,Harris,06/18/2007,5:30,Harris_0.5a,1038146,0.5,a,2.96,water,6.8648333333
KEFJ,Harris,06/18/2007,6:00,Harris_0.5a,1038146,0.5,a,2.65,water,6.8398333333
KEFJ,Harris,06/18/2007,6:30,Harris_0.5a,1038146,0.5,a,2.29,water,6.7408833333
KEFJ,Harris,06/18/2007,7:00,Harris_0.5a,1038146,0.5,a,1.87,water,6.6393833333
KEFJ,Harris,06/18/2007,7:30,Harris_0.5a,1038146,0.5,a,1.41,transition,7.0627833333
KEFJ,Harris,06/18/2007,8:00,Harris_0.5a,1038146,0.5,a,0.95,transition,7.5042833333
KEFJ,Harris,06/18/2007,8:30,Harris_0.5a,1038146,0.5,a,0.5,transition,7.7128166667
KEFJ,Harris,06/18/2007,9:00,Harris_0.5a,1038146,0.5,a,0.1,air/transition,7.9133166667
KEFJ,Harris,06/18/2007,9:30,Harris_0.5a,1038146,0.5,a,-0.23,air,8.065
KEFJ,Harris,06/18/2007,10:00,Harris_0.5a,1038146,0.5,a,-0.46,air,8.215
KEFJ,Harris,06/18/2007,10:30,Harris_0.5a,1038146,0.5,a,-0.57,air,9.3655
KEFJ,Harris,06/18/2007,11:00,Harris_0.5a,1038146,0.5,a,-0.56,air,10.5505
KEFJ,Harris,06/18/2007,11:30,Harris_0.5a,1038146,0.5,a,-0.43,air,10.743216667
KEFJ,Harris,06/18/2007,12:00,Harris_0.5a,1038146,0.5,a,-0.19,air,10.901716667
KEFJ,Harris,06/18/2007,12:30,Harris_0.5a,1038146,0.5,a,0.12,air/transition,11.048616667
KEFJ,Harris,06/18/2007,13:00,Harris_0.5a,1038146,0.5,a,0.47,air/transition,11.195116667
KEFJ,Harris,06/18/2007,13:30,Harris_0.5a,1038146,0.5,a,0.87,air/transition,9.55425
KEFJ,Harris,06/18/2007,14:00,Harris_0.5a,1038146,0.5,a,1.27,air/transition,7.85175
KEFJ,Harris,06/18/2007,14:30,Harris_0.5a,1038146,0.5,a,1.65,water,7.5765333333
KEFJ,Harris,06/18/2007,15:00,Harris_0.5a,1038146,0.5,a,1.99,water,7.3505333333
KEFJ,Harris,06/18/2007,15:30,Harris_0.5a,1038146,0.5,a,2.29,water,6.9278166667
KEFJ,Harris,06/18/2007,16:00,Harris_0.5a,1038146,0.5,a,2.53,water,6.4983166667
KEFJ,Harris,06/18/2007,16:30,Harris_0.5a,1038146,0.5,a,2.7,water,6.7164833333
KEFJ,Harris,06/18/2007,17:00,Harris_0.5a,1038146,0.5,a,2.79,water,6.9569833333
KEFJ,Harris,06/18/2007,17:30,Harris_0.5a,1038146,0.5,a,2.8,water,6.7325166667
KEFJ,Harris,06/18/2007,18:00,Harris_0.5a,1038146,0.5,a,2.74,water,6.4920166667
KEFJ,Harris,06/18/2007,18:30,Harris_0.5a,1038146,0.5,a,2.62,water,6.50865
KEFJ,Harris,06/18/2007,19:00,Harris_0.5a,1038146,0.5,a,2.44,water,6.53415
KEFJ,Harris,06/18/2007,19:30,Harris_0.5a,1038146,0.5,a,2.21,water,6.8037333333
KEFJ,Harris,06/18/2007,20:00,Harris_0.5a,1038146,0.5,a,1.95,water,7.0817333333
KEFJ,Harris,06/18/2007,20:30,Harris_0.5a,1038146,0.5,a,1.68,water,6.9199
KEFJ,Harris,06/18/2007,21:00,Harris_0.5a,1038146,0.5,a,1.41,transition,6.7429
KEFJ,Harris,06/18/2007,21:30,Harris_0.5a,1038146,0.5,a,1.17,transition,7.2967
KEFJ,Harris,06/18/2007,22:00,Harris_0.5a,1038146,0.5,a,0.98,air/transition,7.8757
KEFJ,Harris,06/18/2007,22:30,Harris_0.5a,1038146,0.5,a,0.88,air/transition,7.8708333333
KEFJ,Harris,06/18/2007,23:00,Harris_0.5a,1038146,0.5,a,0.87,air/transition,7.8458333333
KEFJ,Harris,06/18/2007,23:30,Harris_0.5a,1038146,0.5,a,0.95,transition,7.6511833333
KEFJ,Harris,06/19/2007,0:00,Harris_0.5a,1038146,0.5,a,1.12,transition,7.4506833333
KEFJ,Harris,06/19/2007,0:30,Harris_0.5a,1038146,0.5,a,1.35,transition,7.2004
KEFJ,Harris,06/19/2007,1:00,Harris_0.5a,1038146,0.5,a,1.63,water,6.9484
KEFJ,Harris,06/19/2007,1:30,Harris_0.5a,1038146,0.5,a,1.94,water,6.94
KEFJ,Harris,06/19/2007,2:00,Harris_0.5a,1038146,0.5,a,2.23,water,6.94
KEFJ,Harris,06/19/2007,2:30,Harris_0.5a,1038146,0.5,a,2.52,water,6.8786166667
KEFJ,Harris,06/19/2007,3:00,Harris_0.5a,1038146,0.5,a,2.77,water,6.8151166667
KEFJ,Harris,06/19/2007,3:30,Harris_0.5a,1038146,0.5,a,2.96,water,6.7153666667
KEFJ,Harris,06/19/2007,4:00,Harris_0.5a,1038146,0.5,a,3.09,water,6.6143666667
KEFJ,Harris,06/19/2007,4:30,Harris_0.5a,1038146,0.5,a,3.15,water,6.6230833333
KEFJ,Harris,06/19/2007,5:00,Harris_0.5a,1038146,0.5,a,3.13,water,6.6355833333
KEFJ,Harris,06/19/2007,5:30,Harris_0.5a,1038146,0.5,a,3.04,water,6.8438333333
KEFJ,Harris,06/19/2007,6:00,Harris_0.5a,1038146,0.5,a,2.87,water,7.0588333333
KEFJ,Harris,06/19/2007,6:30,Harris_0.5a,1038146,0.5,a,2.64,water,7.1269
KEFJ,Harris,06/19/2007,7:00,Harris_0.5a,1038146,0.5,a,2.33,water,7.1899
KEFJ,Harris,06/19/2007,7:30,Harris_0.5a,1038146,0.5,a,1.99,water,7.1799166667
KEFJ,Harris,06/19/2007,8:00,Harris_0.5a,1038146,0.5,a,1.61,water,7.1674166667
KEFJ,Harris,06/19/2007,8:30,Harris_0.5a,1038146,0.5,a,1.21,transition,7.3980333333
KEFJ,Harris,06/19/2007,9:00,Harris_0.5a,1038146,0.5,a,0.8,transition,7.6370333333
KEFJ,Harris,06/19/2007,9:30,Harris_0.5a,1038146,0.5,a,0.43,transition,8.31925
KEFJ,Harris,06/19/2007,10:00,Harris_0.5a,1038146,0.5,a,0.1,transition,9.01675
KEFJ,Harris,06/19/2007,10:30,Harris_0.5a,1038146,0.5,a,-0.15,air,9.6113
KEFJ,Harris,06/19/2007,11:00,Harris_0.5a,1038146,0.5,a,-0.3,air,10.2023
KEFJ,Harris,06/19/2007,11:30,Harris_0.5a,1038146,0.5,a,-0.34,air,16.940333333
KEFJ,Harris,06/19/2007,12:00,Harris_0.5a,1038146,0.5,a,-0.27,air,23.890333333
KEFJ,Harris,06/19/2007,12:30,Harris_0.5a,1038146,0.5,a,-0.09,air,28.539183333
KEFJ,Harris,06/19/2007,13:00,Harris_0.5a,1038146,0.5,a,0.16,air/transition,33.108683333
KEFJ,Harris,06/19/2007,13:30,Harris_0.5a,1038146,0.5,a,0.48,air/transition,24.8887
KEFJ,Harris,06/19/2007,14:00,Harris_0.5a,1038146,0.5,a,0.83,air/transition,16.2277
KEFJ,Harris,06/19/2007,14:30,Harris_0.5a,1038146,0.5,a,1.19,air/transition,12.73595
KEFJ,Harris,06/19/2007,15:00,Harris_0.5a,1038146,0.5,a,1.54,water,9.42245
KEFJ,Harris,06/19/2007,15:30,Harris_0.5a,1038146,0.5,a,1.87,water,8.4937166667
KEFJ,Harris,06/19/2007,16:00,Harris_0.5a,1038146,0.5,a,2.16,water,7.6472166667
KEFJ,Harris,06/19/2007,16:30,Harris_0.5a,1038146,0.5,a,2.4,water,7.4005333333
KEFJ,Harris,06/19/2007,17:00,Harris_0.5a,1038146,0.5,a,2.58,water,7.1745333333
KEFJ,Harris,06/19/2007,17:30,Harris_0.5a,1038146,0.5,a,2.69,water,7.1061
KEFJ,Harris,06/19/2007,18:00,Harris_0.5a,1038146,0.5,a,2.74,water,7.0431
KEFJ,Harris,06/19/2007,18:30,Harris_0.5a,1038146,0.5,a,2.72,water,7.0898166667
KEFJ,Harris,06/19/2007,19:00,Harris_0.5a,1038146,0.5,a,2.63,water,7.1403166667
KEFJ,Harris,06/19/2007,19:30,Harris_0.5a,1038146,0.5,a,2.5,water,7.1903333333
KEFJ,Harris,06/19/2007,20:00,Harris_0.5a,1038146,0.5,a,2.31,water,7.2403333333
KEFJ,Harris,06/19/2007,20:30,Harris_0.5a,1038146,0.5,a,2.09,water,7.0593
KEFJ,Harris,06/19/2007,21:00,Harris_0.5a,1038146,0.5,a,1.84,water,6.8703
KEFJ,Harris,06/19/2007,21:30,Harris_0.5a,1038146,0.5,a,1.59,water,6.9128166667
KEFJ,Harris,06/19/2007,22:00,Harris_0.5a,1038146,0.5,a,1.35,transition,6.9633166667
KEFJ,Harris,06/19/2007,22:30,Harris_0.5a,1038146,0.5,a,1.14,transition,6.9770833333
KEFJ,Harris,06/19/2007,23:00,Harris_0.5a,1038146,0.5,a,0.99,transition,6.9895833333
KEFJ,Harris,06/19/2007,23:30,Harris_0.5a,1038146,0.5,a,0.92,transition,7.2094333333
KEFJ,Harris,06/20/2007,0:00,Harris_0.5a,1038146,0.5,a,0.93,transition,7.4364333333
KEFJ,Harris,06/20/2007,0:30,Harris_0.5a,1038146,0.5,a,1.02,transition,7.0288166667
KEFJ,Harris,06/20/2007,1:00,Harris_0.5a,1038146,0.5,a,1.19,transition,6.5993166667
KEFJ,Harris,06/20/2007,1:30,Harris_0.5a,1038146,0.5,a,1.41,transition,6.6710333333
KEFJ,Harris,06/20/2007,2:00,Harris_0.5a,1038146,0.5,a,1.66,water,6.7600333333
KEFJ,Harris,06/20/2007,2:30,Harris_0.5a,1038146,0.5,a,1.92,water,6.7871666667
KEFJ,Harris,06/20/2007,3:00,Harris_0.5a,1038146,0.5,a,2.18,water,6.8121666667
KEFJ,Harris,06/20/2007,3:30,Harris_0.5a,1038146,0.5,a,2.41,water,6.89855
KEFJ,Harris,06/20/2007,4:00,Harris_0.5a,1038146,0.5,a,2.6,water,6.98705
KEFJ,Harris,06/20/2007,4:30,Harris_0.5a,1038146,0.5,a,2.74,water,6.9658333333
KEFJ,Harris,06/20/2007,5:00,Harris_0.5a,1038146,0.5,a,2.82,water,6.9408333333
KEFJ,Harris,06/20/2007,5:30,Harris_0.5a,1038146,0.5,a,2.84,water,7.0376333333
KEFJ,Harris,06/20/2007,6:00,Harris_0.5a,1038146,0.5,a,2.8,water,7.1386333333
KEFJ,Harris,06/20/2007,6:30,Harris_0.5a,1038146,0.5,a,2.7,water,7.1903333333
KEFJ,Harris,06/20/2007,7:00,Harris_0.5a,1038146,0.5,a,2.54,water,7.2403333333
KEFJ,Harris,06/20/2007,7:30,Harris_0.5a,1038146,0.5,a,2.32,water,7.242
KEFJ,Harris,06/20/2007,8:00,Harris_0.5a,1038146,0.5,a,2.05,water,7.242
KEFJ,Harris,06/20/2007,8:30,Harris_0.5a,1038146,0.5,a,1.75,water,7.4488666667
KEFJ,Harris,06/20/2007,9:00,Harris_0.5a,1038146,0.5,a,1.41,transition,7.6628666667
KEFJ,Harris,06/20/2007,9:30,Harris_0.5a,1038146,0.5,a,1.08,transition,8.1161166667
KEFJ,Harris,06/20/2007,10:00,Harris_0.5a,1038146,0.5,a,0.74,transition,8.5776166667
KEFJ,Harris,06/20/2007,10:30,Harris_0.5a,1038146,0.5,a,0.44,transition,9.24985
KEFJ,Harris,06/20/2007,11:00,Harris_0.5a,1038146,0.5,a,0.19,transition,9.92935
KEFJ,Harris,06/20/2007,11:30,Harris_0.5a,1038146,0.5,a,0.02,air/transition,14.535933333
KEFJ,Harris,06/20/2007,12:00,Harris_0.5a,1038146,0.5,a,-0.06,air,19.277933333
KEFJ,Harris,06/20/2007,12:30,Harris_0.5a,1038146,0.5,a,-0.04,air,25.395016667
KEFJ,Harris,06/20/2007,13:00,Harris_0.5a,1038146,0.5,a,0.08,air/transition,31.559516667
KEFJ,Harris,06/20/2007,13:30,Harris_0.5a,1038146,0.5,a,0.29,air/transition,32.9685
KEFJ,Harris,06/20/2007,14:00,Harris_0.5a,1038146,0.5,a,0.55,air/transition,34.2135
KEFJ,Harris,06/20/2007,14:30,Harris_0.5a,1038146,0.5,a,0.85,air/transition,22.982216667
KEFJ,Harris,06/20/2007,15:00,Harris_0.5a,1038146,0.5,a,1.16,air/transition,11.320716667
KEFJ,Harris,06/20/2007,15:30,Harris_0.5a,1038146,0.5,a,1.48,air/transition,10.683566667
KEFJ,Harris,06/20/2007,16:00,Harris_0.5a,1038146,0.5,a,1.79,water,10.426566667
KEFJ,Harris,06/20/2007,16:30,Harris_0.5a,1038146,0.5,a,2.06,water,9.34355
KEFJ,Harris,06/20/2007,17:00,Harris_0.5a,1038146,0.5,a,2.28,water,8.23205
KEFJ,Harris,06/20/2007,17:30,Harris_0.5a,1038146,0.5,a,2.47,water,8.1345833333
KEFJ,Harris,06/20/2007,18:00,Harris_0.5a,1038146,0.5,a,2.6,water,8.0720833333
KEFJ,Harris,06/20/2007,18:30,Harris_0.5a,1038146,0.5,a,2.68,water,7.9491666667
KEFJ,Harris,06/20/2007,19:00,Harris_0.5a,1038146,0.5,a,2.69,water,7.8241666667
KEFJ,Harris,06/20/2007,19:30,Harris_0.5a,1038146,0.5,a,2.64,water,7.78375
KEFJ,Harris,06/20/2007,20:00,Harris_0.5a,1038146,0.5,a,2.54,water,7.74625
KEFJ,Harris,06/20/2007,20:30,Harris_0.5a,1038146,0.5,a,2.4,water,7.6841
KEFJ,Harris,06/20/2007,21:00,Harris_0.5a,1038146,0.5,a,2.21,water,7.6211
KEFJ,Harris,06/20/2007,21:30,Harris_0.5a,1038146,0.5,a,2,water,7.6315666667
KEFJ,Harris,06/20/2007,22:00,Harris_0.5a,1038146,0.5,a,1.77,water,7.6445666667
KEFJ,Harris,06/20/2007,22:30,Harris_0.5a,1038146,0.5,a,1.52,water,7.6082666667
KEFJ,Harris,06/20/2007,23:00,Harris_0.5a,1038146,0.5,a,1.3,transition,7.5702666667
KEFJ,Harris,06/20/2007,23:30,Harris_0.5a,1038146,0.5,a,1.12,transition,7.73865
KEFJ,Harris,06/21/2007,0:00,Harris_0.5a,1038146,0.5,a,1,transition,7.91415
KEFJ,Harris,06/21/2007,0:30,Harris_0.5a,1038146,0.5,a,0.95,transition,7.7382666667
KEFJ,Harris,06/21/2007,1:00,Harris_0.5a,1038146,0.5,a,0.97,transition,7.5502666667
KEFJ,Harris,06/21/2007,1:30,Harris_0.5a,1038146,0.5,a,1.07,transition,7.5319166667
KEFJ,Harris,06/21/2007,2:00,Harris_0.5a,1038146,0.5,a,1.22,transition,7.5194166667
KEFJ,Harris,06/21/2007,2:30,Harris_0.5a,1038146,0.5,a,1.41,transition,7.6040666667
KEFJ,Harris,06/21/2007,3:00,Harris_0.5a,1038146,0.5,a,1.62,water,7.6920666667
KEFJ,Harris,06/21/2007,3:30,Harris_0.5a,1038146,0.5,a,1.83,water,7.7070833333
KEFJ,Harris,06/21/2007,4:00,Harris_0.5a,1038146,0.5,a,2.03,water,7.7195833333
KEFJ,Harris,06/21/2007,4:30,Harris_0.5a,1038146,0.5,a,2.21,water,7.5015333333
KEFJ,Harris,06/21/2007,5:00,Harris_0.5a,1038146,0.5,a,2.36,water,7.2755333333
KEFJ,Harris,06/21/2007,5:30,Harris_0.5a,1038146,0.5,a,2.46,water,7.1582833333
KEFJ,Harris,06/21/2007,6:00,Harris_0.5a,1038146,0.5,a,2.52,water,7.0447833333
KEFJ,Harris,06/21/2007,6:30,Harris_0.5a,1038146,0.5,a,2.53,water,7.3812666667
KEFJ,Harris,06/21/2007,7:00,Harris_0.5a,1038146,0.5,a,2.49,water,7.7332666667
KEFJ,Harris,06/21/2007,7:30,Harris_0.5a,1038146,0.5,a,2.4,water,7.6841
KEFJ,Harris,06/21/2007,8:00,Harris_0.5a,1038146,0.5,a,2.26,water,7.6211
KEFJ,Harris,06/21/2007,8:30,Harris_0.5a,1038146,0.5,a,2.06,water,7.7040666667
KEFJ,Harris,06/21/2007,9:00,Harris_0.5a,1038146,0.5,a,1.84,water,7.7920666667
KEFJ,Harris,06/21/2007,9:30,Harris_0.5a,1038146,0.5,a,1.58,water,7.9883333333
KEFJ,Harris,06/21/2007,10:00,Harris_0.5a,1038146,0.5,a,1.31,transition,8.1883333333
KEFJ,Harris,06/21/2007,10:30,Harris_0.5a,1038146,0.5,a,1.03,transition,8.5555666667
KEFJ,Harris,06/21/2007,11:00,Harris_0.5a,1038146,0.5,a,0.76,transition,8.9285666667
KEFJ,Harris,06/21/2007,11:30,Harris_0.5a,1038146,0.5,a,0.53,air/transition,13.117483333
KEFJ,Harris,06/21/2007,12:00,Harris_0.5a,1038146,0.5,a,0.36,air/transition,17.437983333
KEFJ,Harris,06/21/2007,12:30,Harris_0.5a,1038146,0.5,a,0.25,air/transition,22.497016667
KEFJ,Harris,06/21/2007,13:00,Harris_0.5a,1038146,0.5,a,0.24,air/transition,27.581516667
KEFJ,Harris,06/21/2007,13:30,Harris_0.5a,1038146,0.5,a,0.31,air/transition,28.882
KEFJ,Harris,06/21/2007,14:00,Harris_0.5a,1038146,0.5,a,0.47,air/transition,30.052
KEFJ,Harris,06/21/2007,14:30,Harris_0.5a,1038146,0.5,a,0.67,air/transition,21.3475
KEFJ,Harris,06/21/2007,15:00,Harris_0.5a,1038146,0.5,a,0.92,air/transition,12.3025
KEFJ,Harris,06/21/2007,15:30,Harris_0.5a,1038146,0.5,a,1.19,air/transition,10.975366667
KEFJ,Harris,06/21/2007,16:00,Harris_0.5a,1038146,0.5,a,1.47,air/transition,9.9143666667
KEFJ,Harris,06/21/2007,16:30,Harris_0.5a,1038146,0.5,a,1.73,water,9.2816
KEFJ,Harris,06/21/2007,17:00,Harris_0.5a,1038146,0.5,a,1.98,water,8.6636
KEFJ,Harris,06/21/2007,17:30,Harris_0.5a,1038146,0.5,a,2.2,water,8.1606333333
KEFJ,Harris,06/21/2007,18:00,Harris_0.5a,1038146,0.5,a,2.39,water,7.6616333333
KEFJ,Harris,06/21/2007,18:30,Harris_0.5a,1038146,0.5,a,2.53,water,7.5232
KEFJ,Harris,06/21/2007,19:00,Harris_0.5a,1038146,0.5,a,2.62,water,7.3972
KEFJ,Harris,06/21/2007,19:30,Harris_0.5a,1038146,0.5,a,2.67,water,7.4418166667
KEFJ,Harris,06/21/2007,20:00,Harris_0.5a,1038146,0.5,a,2.66,water,7.4923166667
KEFJ,Harris,06/21/2007,20:30,Harris_0.5a,1038146,0.5,a,2.59,water,7.6153166667
KEFJ,Harris,06/21/2007,21:00,Harris_0.5a,1038146,0.5,a,2.48,water,7.7408166667
KEFJ,Harris,06/21/2007,21:30,Harris_0.5a,1038146,0.5,a,2.32,water,7.4777166667
KEFJ,Harris,06/21/2007,22:00,Harris_0.5a,1038146,0.5,a,2.13,water,7.2012166667
KEFJ,Harris,06/21/2007,22:30,Harris_0.5a,1038146,0.5,a,1.92,water,7.1431833333
KEFJ,Harris,06/21/2007,23:00,Harris_0.5a,1038146,0.5,a,1.69,water,7.0926833333
KEFJ,Harris,06/21/2007,23:30,Harris_0.5a,1038146,0.5,a,1.46,transition,7.1030833333
KEFJ,Harris,06/22/2007,0:00,Harris_0.5a,1038146,0.5,a,1.25,air/transition,7.1155833333
KEFJ,Harris,06/22/2007,0:30,Harris_0.5a,1038146,0.5,a,1.09,transition,7.1769
KEFJ,Harris,06/22/2007,1:00,Harris_0.5a,1038146,0.5,a,0.99,transition,7.2399
KEFJ,Harris,06/22/2007,1:30,Harris_0.5a,1038146,0.5,a,0.95,transition,7.3396333333
KEFJ,Harris,06/22/2007,2:00,Harris_0.5a,1038146,0.5,a,0.98,transition,7.4406333333
KEFJ,Harris,06/22/2007,2:30,Harris_0.5a,1038146,0.5,a,1.06,transition,7.4560833333
KEFJ,Harris,06/22/2007,3:00,Harris_0.5a,1038146,0.5,a,1.19,transition,7.4685833333
KEFJ,Harris,06/22/2007,3:30,Harris_0.5a,1038146,0.5,a,1.34,transition,7.5173333333
KEFJ,Harris,06/22/2007,4:00,Harris_0.5a,1038146,0.5,a,1.5,water,7.5673333333
KEFJ,Harris,06/22/2007,4:30,Harris_0.5a,1038146,0.5,a,1.67,water,7.6903166667
KEFJ,Harris,06/22/2007,5:00,Harris_0.5a,1038146,0.5,a,1.83,water,7.8158166667
KEFJ,Harris,06/22/2007,5:30,Harris_0.5a,1038146,0.5,a,1.97,water,7.78375
KEFJ,Harris,06/22/2007,6:00,Harris_0.5a,1038146,0.5,a,2.09,water,7.74625
KEFJ,Harris,06/22/2007,6:30,Harris_0.5a,1038146,0.5,a,2.18,water,7.7208333333
KEFJ,Harris,06/22/2007,7:00,Harris_0.5a,1038146,0.5,a,2.24,water,7.6958333333
KEFJ,Harris,06/22/2007,7:30,Harris_0.5a,1038146,0.5,a,2.26,water,7.8641666667
KEFJ,Harris,06/22/2007,8:00,Harris_0.5a,1038146,0.5,a,2.24,water,8.0391666667
KEFJ,Harris,06/22/2007,8:30,Harris_0.5a,1038146,0.5,a,2.17,water,8.1895166667
KEFJ,Harris,06/22/2007,9:00,Harris_0.5a,1038146,0.5,a,2.06,water,8.3390166667
KEFJ,Harris,06/22/2007,9:30,Harris_0.5a,1038146,0.5,a,1.9,water,8.3560833333
KEFJ,Harris,06/22/2007,10:00,Harris_0.5a,1038146,0.5,a,1.71,water,8.3685833333
KEFJ,Harris,06/22/2007,10:30,Harris_0.5a,1038146,0.5,a,1.51,water,8.3332333333
KEFJ,Harris,06/22/2007,11:00,Harris_0.5a,1038146,0.5,a,1.29,transition,8.2962333333
KEFJ,Harris,06/22/2007,11:30,Harris_0.5a,1038146,0.5,a,1.07,transition,8.4148666667
KEFJ,Harris,06/22/2007,12:00,Harris_0.5a,1038146,0.5,a,0.86,transition,8.5388666667
KEFJ,Harris,06/22/2007,12:30,Harris_0.5a,1038146,0.5,a,0.7,air/transition,10.856233333
KEFJ,Harris,06/22/2007,13:00,Harris_0.5a,1038146,0.5,a,0.59,air/transition,13.249233333
KEFJ,Harris,06/22/2007,13:30,Harris_0.5a,1038146,0.5,a,0.54,air/transition,13.177716667
KEFJ,Harris,06/22/2007,14:00,Harris_0.5a,1038146,0.5,a,0.57,air/transition,13.021216667
KEFJ,Harris,06/22/2007,14:30,Harris_0.5a,1038146,0.5,a,0.67,air/transition,11.11795
KEFJ,Harris,06/22/2007,15:00,Harris_0.5a,1038146,0.5,a,0.83,transition,9.15445
KEFJ,Harris,06/22/2007,15:30,Harris_0.5a,1038146,0.5,a,1.02,transition,8.9933
KEFJ,Harris,06/22/2007,16:00,Harris_0.5a,1038146,0.5,a,1.24,transition,8.8943
KEFJ,Harris,06/22/2007,16:30,Harris_0.5a,1038146,0.5,a,1.47,transition,8.9630166667
KEFJ,Harris,06/22/2007,17:00,Harris_0.5a,1038146,0.5,a,1.7,water,9.0375166667
KEFJ,Harris,06/22/2007,17:30,Harris_0.5a,1038146,0.5,a,1.93,water,8.36575
KEFJ,Harris,06/22/2007,18:00,Harris_0.5a,1038146,0.5,a,2.14,water,7.66825
KEFJ,Harris,06/22/2007,18:30,Harris_0.5a,1038146,0.5,a,2.32,water,7.5232
KEFJ,Harris,06/22/2007,19:00,Harris_0.5a,1038146,0.5,a,2.48,water,7.3972
KEFJ,Harris,06/22/2007,19:30,Harris_0.5a,1038146,0.5,a,2.6,water,7.393
KEFJ,Harris,06/22/2007,20:00,Harris_0.5a,1038146,0.5,a,2.67,water,7.393
KEFJ,Harris,06/22/2007,20:30,Harris_0.5a,1038146,0.5,a,2.69,water,7.5148
KEFJ,Harris,06/22/2007,21:00,Harris_0.5a,1038146,0.5,a,2.65,water,7.6408
KEFJ,Harris,06/22/2007,21:30,Harris_0.5a,1038146,0.5,a,2.56,water,7.68125
KEFJ,Harris,06/22/2007,22:00,Harris_0.5a,1038146,0.5,a,2.43,water,7.71875
KEFJ,Harris,06/22/2007,22:30,Harris_0.5a,1038146,0.5,a,2.25,water,7.5866
KEFJ,Harris,06/22/2007,23:00,Harris_0.5a,1038146,0.5,a,2.05,water,7.4486
KEFJ,Harris,06/22/2007,23:30,Harris_0.5a,1038146,0.5,a,1.83,water,7.41935
KEFJ,Harris,06/23/2007,0:00,Harris_0.5a,1038146,0.5,a,1.61,water,7.39385
KEFJ,Harris,06/23/2007,0:30,Harris_0.5a,1038146,0.5,a,1.39,transition,7.5752166667
