block,site,date,time,sensor,HOBO_ID,tide_height,position,Tidelevl,exposure,temperature
EPWS,Fidalgo,06/02/2014,14:00,Fidalgo_0.5a,1038143,0.5,a,1.36,transition,11.904
EPWS,Fidalgo,06/02/2014,14:30,Fidalgo_0.5a,1038143,0.5,a,1.71,water,11.904
EPWS,Fidalgo,06/02/2014,15:00,Fidalgo_0.5a,1038143,0.5,a,2.03,water,11.904
EPWS,Fidalgo,06/02/2014,15:30,Fidalgo_0.5a,1038143,0.5,a,2.32,water,11.649
EPWS,Fidalgo,06/02/2014,16:00,Fidalgo_0.5a,1038143,0.5,a,2.54,water,11.394
EPWS,Fidalgo,06/02/2014,16:30,Fidalgo_0.5a,1038143,0.5,a,2.7,water,11.394
EPWS,Fidalgo,06/02/2014,17:00,Fidalgo_0.5a,1038143,0.5,a,2.81,water,11.394
EPWS,Fidalgo,06/02/2014,17:30,Fidalgo_0.5a,1038143,0.5,a,2.84,water,11.382
EPWS,Fidalgo,06/02/2014,18:00,Fidalgo_0.5a,1038143,0.5,a,2.82,water,11.37
EPWS,Fidalgo,06/02/2014,18:30,Fidalgo_0.5a,1038143,0.5,a,2.74,water,11.3945
EPWS,Fidalgo,06/02/2014,19:00,Fidalgo_0.5a,1038143,0.5,a,2.6,water,11.419
EPWS,Fidalgo,06/02/2014,19:30,Fidalgo_0.5a,1038143,0.5,a,2.42,water,11.431
EPWS,Fidalgo,06/02/2014,20:00,Fidalgo_0.5a,1038143,0.5,a,2.22,water,11.443
EPWS,Fidalgo,06/02/2014,20:30,Fidalgo_0.5a,1038143,0.5,a,1.99,water,11.4675
EPWS,Fidalgo,06/02/2014,21:00,Fidalgo_0.5a,1038143,0.5,a,1.76,water,11.492
EPWS,Fidalgo,06/02/2014,21:30,Fidalgo_0.5a,1038143,0.5,a,1.54,water,11.516
EPWS,Fidalgo,06/02/2014,22:00,Fidalgo_0.5a,1038143,0.5,a,1.33,transition,11.54
EPWS,Fidalgo,06/02/2014,22:30,Fidalgo_0.5a,1038143,0.5,a,1.18,transition,11.54
EPWS,Fidalgo,06/02/2014,23:00,Fidalgo_0.5a,1038143,0.5,a,1.1,transition,11.54
EPWS,Fidalgo,06/02/2014,23:30,Fidalgo_0.5a,1038143,0.5,a,1.1,transition,11.528
EPWS,Fidalgo,06/03/2014,0:00,Fidalgo_0.5a,1038143,0.5,a,1.2,transition,11.516
EPWS,Fidalgo,06/03/2014,0:30,Fidalgo_0.5a,1038143,0.5,a,1.37,transition,11.4675
EPWS,Fidalgo,06/03/2014,1:00,Fidalgo_0.5a,1038143,0.5,a,1.59,water,11.419
EPWS,Fidalgo,06/03/2014,1:30,Fidalgo_0.5a,1038143,0.5,a,1.86,water,11.4065
EPWS,Fidalgo,06/03/2014,2:00,Fidalgo_0.5a,1038143,0.5,a,2.12,water,11.394
EPWS,Fidalgo,06/03/2014,2:30,Fidalgo_0.5a,1038143,0.5,a,2.37,water,11.297
EPWS,Fidalgo,06/03/2014,3:00,Fidalgo_0.5a,1038143,0.5,a,2.61,water,11.2
EPWS,Fidalgo,06/03/2014,3:30,Fidalgo_0.5a,1038143,0.5,a,2.79,water,11.2365
EPWS,Fidalgo,06/03/2014,4:00,Fidalgo_0.5a,1038143,0.5,a,2.93,water,11.273
EPWS,Fidalgo,06/03/2014,4:30,Fidalgo_0.5a,1038143,0.5,a,3.01,water,11.273
EPWS,Fidalgo,06/03/2014,5:00,Fidalgo_0.5a,1038143,0.5,a,3.02,water,11.273
EPWS,Fidalgo,06/03/2014,5:30,Fidalgo_0.5a,1038143,0.5,a,2.97,water,11.273
EPWS,Fidalgo,06/03/2014,6:00,Fidalgo_0.5a,1038143,0.5,a,2.87,water,11.273
EPWS,Fidalgo,06/03/2014,6:30,Fidalgo_0.5a,1038143,0.5,a,2.7,water,11.3095
EPWS,Fidalgo,06/03/2014,7:00,Fidalgo_0.5a,1038143,0.5,a,2.47,water,11.346
EPWS,Fidalgo,06/03/2014,7:30,Fidalgo_0.5a,1038143,0.5,a,2.2,water,11.3945
EPWS,Fidalgo,06/03/2014,8:00,Fidalgo_0.5a,1038143,0.5,a,1.89,water,11.443
EPWS,Fidalgo,06/03/2014,8:30,Fidalgo_0.5a,1038143,0.5,a,1.56,water,11.5525
EPWS,Fidalgo,06/03/2014,9:00,Fidalgo_0.5a,1038143,0.5,a,1.23,transition,11.662
EPWS,Fidalgo,06/03/2014,9:30,Fidalgo_0.5a,1038143,0.5,a,0.91,transition,11.892
EPWS,Fidalgo,06/03/2014,10:00,Fidalgo_0.5a,1038143,0.5,a,0.62,transition,12.122
EPWS,Fidalgo,06/03/2014,10:30,Fidalgo_0.5a,1038143,0.5,a,0.36,transition,12.2915
EPWS,Fidalgo,06/03/2014,11:00,Fidalgo_0.5a,1038143,0.5,a,0.19,transition,12.461
EPWS,Fidalgo,06/03/2014,11:30,Fidalgo_0.5a,1038143,0.5,a,0.1,air/transition,13.1955
EPWS,Fidalgo,06/03/2014,12:00,Fidalgo_0.5a,1038143,0.5,a,0.11,air/transition,13.93
EPWS,Fidalgo,06/03/2014,12:30,Fidalgo_0.5a,1038143,0.5,a,0.23,air/transition,13.3885
EPWS,Fidalgo,06/03/2014,13:00,Fidalgo_0.5a,1038143,0.5,a,0.44,transition,12.847
EPWS,Fidalgo,06/03/2014,13:30,Fidalgo_0.5a,1038143,0.5,a,0.7,air/transition,13.064
EPWS,Fidalgo,06/03/2014,14:00,Fidalgo_0.5a,1038143,0.5,a,1.01,air/transition,13.281
EPWS,Fidalgo,06/03/2014,14:30,Fidalgo_0.5a,1038143,0.5,a,1.33,air/transition,12.9555
EPWS,Fidalgo,06/03/2014,15:00,Fidalgo_0.5a,1038143,0.5,a,1.64,water,12.63
EPWS,Fidalgo,06/03/2014,15:30,Fidalgo_0.5a,1038143,0.5,a,1.93,water,12.4005
EPWS,Fidalgo,06/03/2014,16:00,Fidalgo_0.5a,1038143,0.5,a,2.2,water,12.171
EPWS,Fidalgo,06/03/2014,16:30,Fidalgo_0.5a,1038143,0.5,a,2.41,water,12.0375
EPWS,Fidalgo,06/03/2014,17:00,Fidalgo_0.5a,1038143,0.5,a,2.58,water,11.904
EPWS,Fidalgo,06/03/2014,17:30,Fidalgo_0.5a,1038143,0.5,a,2.7,water,12.013
EPWS,Fidalgo,06/03/2014,18:00,Fidalgo_0.5a,1038143,0.5,a,2.76,water,12.122
EPWS,Fidalgo,06/03/2014,18:30,Fidalgo_0.5a,1038143,0.5,a,2.76,water,11.9645
EPWS,Fidalgo,06/03/2014,19:00,Fidalgo_0.5a,1038143,0.5,a,2.72,water,11.807
EPWS,Fidalgo,06/03/2014,19:30,Fidalgo_0.5a,1038143,0.5,a,2.62,water,11.8195
EPWS,Fidalgo,06/03/2014,20:00,Fidalgo_0.5a,1038143,0.5,a,2.48,water,11.832
EPWS,Fidalgo,06/03/2014,20:30,Fidalgo_0.5a,1038143,0.5,a,2.31,water,11.771
EPWS,Fidalgo,06/03/2014,21:00,Fidalgo_0.5a,1038143,0.5,a,2.11,water,11.71
EPWS,Fidalgo,06/03/2014,21:30,Fidalgo_0.5a,1038143,0.5,a,1.9,water,11.795
EPWS,Fidalgo,06/03/2014,22:00,Fidalgo_0.5a,1038143,0.5,a,1.7,water,11.88
EPWS,Fidalgo,06/03/2014,22:30,Fidalgo_0.5a,1038143,0.5,a,1.5,water,11.9285
EPWS,Fidalgo,06/03/2014,23:00,Fidalgo_0.5a,1038143,0.5,a,1.33,transition,11.977
EPWS,Fidalgo,06/03/2014,23:30,Fidalgo_0.5a,1038143,0.5,a,1.22,transition,11.953
EPWS,Fidalgo,06/04/2014,0:00,Fidalgo_0.5a,1038143,0.5,a,1.17,transition,11.929
EPWS,Fidalgo,06/04/2014,0:30,Fidalgo_0.5a,1038143,0.5,a,1.2,transition,11.929
EPWS,Fidalgo,06/04/2014,1:00,Fidalgo_0.5a,1038143,0.5,a,1.32,transition,11.929
EPWS,Fidalgo,06/04/2014,1:30,Fidalgo_0.5a,1038143,0.5,a,1.48,transition,11.953
EPWS,Fidalgo,06/04/2014,2:00,Fidalgo_0.5a,1038143,0.5,a,1.68,water,11.977
EPWS,Fidalgo,06/04/2014,2:30,Fidalgo_0.5a,1038143,0.5,a,1.91,water,11.9165
EPWS,Fidalgo,06/04/2014,3:00,Fidalgo_0.5a,1038143,0.5,a,2.12,water,11.856
EPWS,Fidalgo,06/04/2014,3:30,Fidalgo_0.5a,1038143,0.5,a,2.31,water,11.88
EPWS,Fidalgo,06/04/2014,4:00,Fidalgo_0.5a,1038143,0.5,a,2.48,water,11.904
EPWS,Fidalgo,06/04/2014,4:30,Fidalgo_0.5a,1038143,0.5,a,2.61,water,11.904
EPWS,Fidalgo,06/04/2014,5:00,Fidalgo_0.5a,1038143,0.5,a,2.7,water,11.904
EPWS,Fidalgo,06/04/2014,5:30,Fidalgo_0.5a,1038143,0.5,a,2.74,water,11.904
EPWS,Fidalgo,06/04/2014,6:00,Fidalgo_0.5a,1038143,0.5,a,2.74,water,11.904
EPWS,Fidalgo,06/04/2014,6:30,Fidalgo_0.5a,1038143,0.5,a,2.68,water,11.9405
EPWS,Fidalgo,06/04/2014,7:00,Fidalgo_0.5a,1038143,0.5,a,2.57,water,11.977
EPWS,Fidalgo,06/04/2014,7:30,Fidalgo_0.5a,1038143,0.5,a,2.42,water,12.0255
EPWS,Fidalgo,06/04/2014,8:00,Fidalgo_0.5a,1038143,0.5,a,2.21,water,12.074
EPWS,Fidalgo,06/04/2014,8:30,Fidalgo_0.5a,1038143,0.5,a,1.97,water,12.183
EPWS,Fidalgo,06/04/2014,9:00,Fidalgo_0.5a,1038143,0.5,a,1.7,water,12.292
EPWS,Fidalgo,06/04/2014,9:30,Fidalgo_0.5a,1038143,0.5,a,1.42,transition,12.413
EPWS,Fidalgo,06/04/2014,10:00,Fidalgo_0.5a,1038143,0.5,a,1.14,transition,12.534
EPWS,Fidalgo,06/04/2014,10:30,Fidalgo_0.5a,1038143,0.5,a,0.88,transition,12.8595
EPWS,Fidalgo,06/04/2014,11:00,Fidalgo_0.5a,1038143,0.5,a,0.64,transition,13.185
EPWS,Fidalgo,06/04/2014,11:30,Fidalgo_0.5a,1038143,0.5,a,0.45,air/transition,13.7135
EPWS,Fidalgo,06/04/2014,12:00,Fidalgo_0.5a,1038143,0.5,a,0.34,air/transition,14.242
EPWS,Fidalgo,06/04/2014,12:30,Fidalgo_0.5a,1038143,0.5,a,0.32,air/transition,14.218
EPWS,Fidalgo,06/04/2014,13:00,Fidalgo_0.5a,1038143,0.5,a,0.39,air/transition,14.194
EPWS,Fidalgo,06/04/2014,13:30,Fidalgo_0.5a,1038143,0.5,a,0.55,air/transition,14.002
EPWS,Fidalgo,06/04/2014,14:00,Fidalgo_0.5a,1038143,0.5,a,0.76,air/transition,13.81
EPWS,Fidalgo,06/04/2014,14:30,Fidalgo_0.5a,1038143,0.5,a,1.02,air/transition,13.4855
EPWS,Fidalgo,06/04/2014,15:00,Fidalgo_0.5a,1038143,0.5,a,1.3,transition,13.161
EPWS,Fidalgo,06/04/2014,15:30,Fidalgo_0.5a,1038143,0.5,a,1.57,water,13.016
EPWS,Fidalgo,06/04/2014,16:00,Fidalgo_0.5a,1038143,0.5,a,1.83,water,12.871
EPWS,Fidalgo,06/04/2014,16:30,Fidalgo_0.5a,1038143,0.5,a,2.08,water,12.69
EPWS,Fidalgo,06/04/2014,17:00,Fidalgo_0.5a,1038143,0.5,a,2.29,water,12.509
EPWS,Fidalgo,06/04/2014,17:30,Fidalgo_0.5a,1038143,0.5,a,2.47,water,12.4125
EPWS,Fidalgo,06/04/2014,18:00,Fidalgo_0.5a,1038143,0.5,a,2.6,water,12.316
EPWS,Fidalgo,06/04/2014,18:30,Fidalgo_0.5a,1038143,0.5,a,2.69,water,12.195
EPWS,Fidalgo,06/04/2014,19:00,Fidalgo_0.5a,1038143,0.5,a,2.74,water,12.074
EPWS,Fidalgo,06/04/2014,19:30,Fidalgo_0.5a,1038143,0.5,a,2.73,water,12.1465
EPWS,Fidalgo,06/04/2014,20:00,Fidalgo_0.5a,1038143,0.5,a,2.68,water,12.219
EPWS,Fidalgo,06/04/2014,20:30,Fidalgo_0.5a,1038143,0.5,a,2.57,water,12.352
EPWS,Fidalgo,06/04/2014,21:00,Fidalgo_0.5a,1038143,0.5,a,2.42,water,12.485
EPWS,Fidalgo,06/04/2014,21:30,Fidalgo_0.5a,1038143,0.5,a,2.25,water,12.5695
EPWS,Fidalgo,06/04/2014,22:00,Fidalgo_0.5a,1038143,0.5,a,2.06,water,12.654
EPWS,Fidalgo,06/04/2014,22:30,Fidalgo_0.5a,1038143,0.5,a,1.85,water,12.7025
EPWS,Fidalgo,06/04/2014,23:00,Fidalgo_0.5a,1038143,0.5,a,1.66,water,12.751
EPWS,Fidalgo,06/04/2014,23:30,Fidalgo_0.5a,1038143,0.5,a,1.47,transition,12.775
EPWS,Fidalgo,06/05/2014,0:00,Fidalgo_0.5a,1038143,0.5,a,1.32,transition,12.799
EPWS,Fidalgo,06/05/2014,0:30,Fidalgo_0.5a,1038143,0.5,a,1.23,transition,12.606
EPWS,Fidalgo,06/05/2014,1:00,Fidalgo_0.5a,1038143,0.5,a,1.2,transition,12.413
EPWS,Fidalgo,06/05/2014,1:30,Fidalgo_0.5a,1038143,0.5,a,1.25,transition,12.5455
EPWS,Fidalgo,06/05/2014,2:00,Fidalgo_0.5a,1038143,0.5,a,1.35,transition,12.678
EPWS,Fidalgo,06/05/2014,2:30,Fidalgo_0.5a,1038143,0.5,a,1.5,water,12.787
EPWS,Fidalgo,06/05/2014,3:00,Fidalgo_0.5a,1038143,0.5,a,1.66,water,12.896
EPWS,Fidalgo,06/05/2014,3:30,Fidalgo_0.5a,1038143,0.5,a,1.83,water,12.8235
EPWS,Fidalgo,06/05/2014,4:00,Fidalgo_0.5a,1038143,0.5,a,1.99,water,12.751
EPWS,Fidalgo,06/05/2014,4:30,Fidalgo_0.5a,1038143,0.5,a,2.14,water,12.6905
EPWS,Fidalgo,06/05/2014,5:00,Fidalgo_0.5a,1038143,0.5,a,2.27,water,12.63
EPWS,Fidalgo,06/05/2014,5:30,Fidalgo_0.5a,1038143,0.5,a,2.38,water,12.5695
EPWS,Fidalgo,06/05/2014,6:00,Fidalgo_0.5a,1038143,0.5,a,2.45,water,12.509
EPWS,Fidalgo,06/05/2014,6:30,Fidalgo_0.5a,1038143,0.5,a,2.49,water,12.509
EPWS,Fidalgo,06/05/2014,7:00,Fidalgo_0.5a,1038143,0.5,a,2.5,water,12.509
EPWS,Fidalgo,06/05/2014,7:30,Fidalgo_0.5a,1038143,0.5,a,2.46,water,12.5575
EPWS,Fidalgo,06/05/2014,8:00,Fidalgo_0.5a,1038143,0.5,a,2.37,water,12.606
EPWS,Fidalgo,06/05/2014,8:30,Fidalgo_0.5a,1038143,0.5,a,2.24,water,12.6665
EPWS,Fidalgo,06/05/2014,9:00,Fidalgo_0.5a,1038143,0.5,a,2.06,water,12.727
EPWS,Fidalgo,06/05/2014,9:30,Fidalgo_0.5a,1038143,0.5,a,1.85,water,12.932
EPWS,Fidalgo,06/05/2014,10:00,Fidalgo_0.5a,1038143,0.5,a,1.61,water,13.137
EPWS,Fidalgo,06/05/2014,10:30,Fidalgo_0.5a,1038143,0.5,a,1.37,transition,13.4255
EPWS,Fidalgo,06/05/2014,11:00,Fidalgo_0.5a,1038143,0.5,a,1.14,transition,13.714
EPWS,Fidalgo,06/05/2014,11:30,Fidalgo_0.5a,1038143,0.5,a,0.92,transition,13.642
EPWS,Fidalgo,06/05/2014,12:00,Fidalgo_0.5a,1038143,0.5,a,0.73,transition,13.57
EPWS,Fidalgo,06/05/2014,12:30,Fidalgo_0.5a,1038143,0.5,a,0.61,transition,13.738
EPWS,Fidalgo,06/05/2014,13:00,Fidalgo_0.5a,1038143,0.5,a,0.54,transition,13.906
EPWS,Fidalgo,06/05/2014,13:30,Fidalgo_0.5a,1038143,0.5,a,0.56,transition,14.2055
EPWS,Fidalgo,06/05/2014,14:00,Fidalgo_0.5a,1038143,0.5,a,0.65,air/transition,14.505
EPWS,Fidalgo,06/05/2014,14:30,Fidalgo_0.5a,1038143,0.5,a,0.82,air/transition,14.493
EPWS,Fidalgo,06/05/2014,15:00,Fidalgo_0.5a,1038143,0.5,a,1.03,air/transition,14.481
EPWS,Fidalgo,06/05/2014,15:30,Fidalgo_0.5a,1038143,0.5,a,1.26,transition,14.2655
EPWS,Fidalgo,06/05/2014,16:00,Fidalgo_0.5a,1038143,0.5,a,1.51,water,14.05
EPWS,Fidalgo,06/05/2014,16:30,Fidalgo_0.5a,1038143,0.5,a,1.74,water,13.7375
EPWS,Fidalgo,06/05/2014,17:00,Fidalgo_0.5a,1038143,0.5,a,1.97,water,13.425
EPWS,Fidalgo,06/05/2014,17:30,Fidalgo_0.5a,1038143,0.5,a,2.19,water,13.2085
EPWS,Fidalgo,06/05/2014,18:00,Fidalgo_0.5a,1038143,0.5,a,2.38,water,12.992
EPWS,Fidalgo,06/05/2014,18:30,Fidalgo_0.5a,1038143,0.5,a,2.54,water,12.956
EPWS,Fidalgo,06/05/2014,19:00,Fidalgo_0.5a,1038143,0.5,a,2.67,water,12.92
EPWS,Fidalgo,06/05/2014,19:30,Fidalgo_0.5a,1038143,0.5,a,2.76,water,12.8835
EPWS,Fidalgo,06/05/2014,20:00,Fidalgo_0.5a,1038143,0.5,a,2.79,water,12.847
EPWS,Fidalgo,06/05/2014,20:30,Fidalgo_0.5a,1038143,0.5,a,2.78,water,12.847
EPWS,Fidalgo,06/05/2014,21:00,Fidalgo_0.5a,1038143,0.5,a,2.71,water,12.847
EPWS,Fidalgo,06/05/2014,21:30,Fidalgo_0.5a,1038143,0.5,a,2.58,water,12.835
EPWS,Fidalgo,06/05/2014,22:00,Fidalgo_0.5a,1038143,0.5,a,2.42,water,12.823
EPWS,Fidalgo,06/05/2014,22:30,Fidalgo_0.5a,1038143,0.5,a,2.23,water,12.8835
EPWS,Fidalgo,06/05/2014,23:00,Fidalgo_0.5a,1038143,0.5,a,2.02,water,12.944
EPWS,Fidalgo,06/05/2014,23:30,Fidalgo_0.5a,1038143,0.5,a,1.81,water,12.992
EPWS,Fidalgo,06/06/2014,0:00,Fidalgo_0.5a,1038143,0.5,a,1.61,water,13.04
EPWS,Fidalgo,06/06/2014,0:30,Fidalgo_0.5a,1038143,0.5,a,1.42,transition,13.052
EPWS,Fidalgo,06/06/2014,1:00,Fidalgo_0.5a,1038143,0.5,a,1.28,transition,13.064
EPWS,Fidalgo,06/06/2014,1:30,Fidalgo_0.5a,1038143,0.5,a,1.19,transition,13.076
EPWS,Fidalgo,06/06/2014,2:00,Fidalgo_0.5a,1038143,0.5,a,1.16,transition,13.088
EPWS,Fidalgo,06/06/2014,2:30,Fidalgo_0.5a,1038143,0.5,a,1.19,transition,13.076
EPWS,Fidalgo,06/06/2014,3:00,Fidalgo_0.5a,1038143,0.5,a,1.28,transition,13.064
EPWS,Fidalgo,06/06/2014,3:30,Fidalgo_0.5a,1038143,0.5,a,1.39,transition,12.992
EPWS,Fidalgo,06/06/2014,4:00,Fidalgo_0.5a,1038143,0.5,a,1.52,water,12.92
